"time","h_wspd_1","h_wspd_2","h_wspd_3","h_wspd_4","h_wspd_5","h_wspd_6","h_wdir_1","h_wdir_2","h_wdir_3","h_wdir_4","h_wdir_5","h_wdir_6","file_date"
1,6.8045468785017,7.13709143728087,7.31387905361536,7.20825174351878,6.82188136580236,5.60240856597355,-46.9962881846108,-46.4279282378427,-44.6626145911308,-43.1671284808168,-41.1171776600434,-20.782715865641,2016-04-23
1,6.94976273254112,7.46457465064194,7.82984317501386,7.94038367952462,7.77498611191081,6.89678067221203,-9.88410358346611,-7.60848147851286,-6.66970427848925,-7.28386688663883,-7.80382521304078,-10.1506660852364,2016-04-24
1,8.49808101798925,9.02155266912171,9.48917419416209,9.86440046976562,9.93199653333536,9.15826447312755,-136.255700821258,-135.41630443467,-134.632971652349,-134.077822937965,-133.419199066339,-132.842858834532,2016-04-25
1,10.6129097304674,11.2800590352571,11.9507644680382,12.481215861089,12.6406325281135,11.213237273344,-109.493803244629,-106.578119793922,-104.200037019598,-101.809640620109,-99.5526892437089,-98.3565682755418,2016-04-26
1,8.0235694466276,8.25595370182836,8.42849536810346,8.36049421313598,7.86338541840393,7.23337500160491,66.4506388961496,66.7568605358016,66.6502737229069,66.1817349569996,64.1246255828827,60.4158466408926,2016-04-27
1,5.22158680931182,5.42450463633846,5.6241979223031,5.74898727533511,5.83660821985496,5.59536863959946,20.2769745449439,21.8567598360122,23.1825023117605,24.6744102983284,25.9034976870675,26.9515040487825,2016-04-28
1,9.70897858971247,9.96045602190826,10.0494288263498,10.0369676017209,10.0071770876867,9.83692939965261,56.1027777717511,56.3686197933886,56.8104004557265,57.1700688500537,57.6225023089956,58.4088026718299,2016-04-29
1,7.29070950037903,7.51005903883665,7.47268750834796,7.48117651265528,7.42074710928731,7.56222975333532,61.5206435091407,64.3287459539043,64.596220486716,64.4682031231898,64.8208026674721,64.2632210716936,2016-04-30
1,4.59220486237236,4.86168865491119,4.81415509298323,4.86400057668125,4.66391608513823,4.33166898110295,100.02711170868,104.575445029702,107.129195039173,108.516222201842,111.227774316072,111.035413199807,2016-05-01
1,4.693342015369,5.07466319623757,4.54817881969873,4.9207349570863,5.24018808216624,4.58950347320642,66.7547586837836,64.2593512618017,57.2373321745172,51.3542025371718,48.5384739463317,37.6006631986181,2016-05-02
1,7.57868461198424,6.88498785246509,7.27553935201123,7.44701909941733,8.07952778241977,7.88310880669255,58.2441874910826,54.1195677262096,52.3818981455789,50.6647060061929,52.5954959399317,53.7724536920952,2016-05-03
1,10.1003570644571,10.0217523156769,9.57472917097586,9.6411643563887,10.1863327536815,10.6524924776565,54.3101828596934,54.6869785957866,54.8924513858998,54.5285624888098,54.6729635440531,54.4296822911501,2016-05-04
1,11.7390422500725,12.1257934050096,12.3929594901314,12.4238414356775,12.2127899308227,11.3678761600565,45.9285989640598,46.11758332864,46.1792471094043,45.9812800867248,45.5600694428108,44.2478755788119,2016-05-05
